1248273105.430 13 2.139 0.056
1248273105.430 4 2.430 0.358
1248273105.664 13 2.139 0.038
1248273105.900 15 4.664 -0.114
1248273105.900 4 2.444 0.274
1248273106.136 4 2.435 0.243
1248273106.377 13 2.080 -0.096
1248273106.377 4 2.428 0.230
1248273106.615 13 2.056 -0.097
1248273106.615 4 2.384 0.239
1248273106.854 4 2.391 0.234
1248273107.096 13 2.033 -0.102
1248273107.340 13 2.014 -0.103
1248273107.340 4 2.310 0.250
1248273107.584 15 4.494 -0.169
1248273107.584 13 1.989 -0.102
1248273107.585 4 2.251 0.260
1248273107.831 15 4.478 -0.162
1248273107.831 13 1.965 -0.102
1248273107.832 4 2.220 0.266
1248273108.077 15 4.446 -0.169
1248273108.077 13 1.953 -0.116
1248273108.077 4 2.187 0.272
1248273108.322 3 4.888 -0.367
1248273108.322 15 4.537 -0.182
1248273108.322 13 1.946 -0.106
1248273108.322 4 2.169 0.273
1248273108.573 13 1.924 -0.119
1248273108.573 4 2.130 0.281
1248273108.825 4 2.089 0.293
1248273109.067 4 2.076 0.299
1248273109.341 4 2.033 0.306
1248273109.582 13 1.849 -0.107
1248273109.582 4 1.986 0.313
1248273109.824 13 1.828 -0.110
1248273109.824 4 1.959 0.321
1248273110.067 4 1.967 0.318
1248273110.311 13 1.812 -0.117
1248273110.312 4 1.919 0.326
1248273110.557 15 4.364 -0.189
1248273110.557 13 1.793 -0.119
1248273110.557 4 1.884 0.337
1248273110.802 15 4.298 -0.186
1248273110.802 13 1.775 -0.122
1248273110.802 4 1.856 0.340
1248273111.047 4 1.818 0.350
1248273111.314 4 1.794 0.355
1248273111.560 15 4.240 -0.182
1248273111.560 13 1.721 -0.121
1248273111.560 4 1.762 0.361
1248273111.804 15 4.298 -0.194
1248273111.804 13 1.715 -0.124
1248273111.804 4 1.740 0.359
1248273112.048 15 4.211 -0.180
1248273112.048 13 1.692 -0.132
1248273112.048 4 1.702 0.366
1248273112.299 4 1.661 0.376
1248273112.554 15 4.188 -0.187
1248273112.806 4 1.594 0.382
1248273113.061 13 1.636 -0.154
1248273113.061 4 1.579 0.376
1248273113.565 13 1.596 -0.158
1248273113.565 4 1.509 0.384
1248273113.822 13 1.567 -0.139
1248273113.822 4 1.464 0.390
1248273114.081 3 4.726 -0.362
1248273114.082 13 1.564 -0.166
1248273114.082 4 1.445 0.388
1248273114.323 3 4.649 -0.360
1248273114.324 15 4.036 -0.189
1248273114.324 13 1.546 -0.167
1248273114.324 4 1.401 0.397
1248273114.565 4 1.361 0.413
1248273114.806 13 1.498 -0.139
1248273114.806 4 1.318 0.416
1248273115.046 15 3.943 -0.195
1248273115.286 15 3.952 -0.195
1248273115.286 4 1.248 0.432
1248273115.521 13 1.450 -0.145
1248273115.758 13 1.437 -0.058
1248273115.995 13 1.437 0.014
1248273116.233 13 1.407 0.079
1248273116.471 16 3.248 -0.476
1248273116.471 13 1.392 0.141
1248273116.711 13 1.374 0.185
1248273116.947 13 1.333 0.255
1248273117.184 15 3.787 0.256
1248273117.184 13 1.313 0.289
1248273117.420 13 1.266 0.350
1248273117.658 3 4.785 0.193
1248273117.658 13 1.227 0.398
1248273117.893 16 3.454 -0.218
1248273117.893 13 1.203 0.419
1248273118.129 13 1.195 0.434
1248273118.367 3 4.726 0.202
1248273118.367 13 1.192 0.408
1248273118.604 18 6.600 -0.284
1248273118.604 13 1.166 0.418
1248273118.848 18 6.652 -0.285
1248273118.849 16 3.385 -0.227
1248273118.849 19 6.925 -0.047
1248273118.849 3 4.726 0.212
1248273118.849 15 3.603 0.343
1248273118.849 13 1.188 0.387
1248273119.100 2 1.129 -0.447
1248273119.100 16 3.364 -0.227
1248273119.100 20 5.250 -0.102
1248273119.100 19 7.100 -0.042
1248273119.100 3 4.726 0.219
1248273119.100 15 3.601 0.346
1248273119.100 13 1.133 0.427
1248273119.821 16 3.314 -0.230
1248273119.821 19 6.925 -0.043
1248273119.821 3 4.700 0.229
1248273119.821 15 3.527 0.351
1248273119.821 13 1.097 0.423
1248273120.305 13 1.067 0.430
1248273120.552 3 4.611 0.236
1248273120.553 15 3.554 0.345
1248273120.825 15 3.496 0.346
1248273121.531 3 4.574 0.246
1248273121.531 15 3.427 0.360
1248273121.765 3 4.550 0.255
1248273121.765 15 3.404 0.361
1248273121.999 3 4.502 0.258
1248273121.999 15 3.394 0.367
1248273122.233 19 6.600 -0.045
1248273122.233 15 3.374 0.366
1248273122.466 16 3.131 -0.240
1248273122.466 15 3.348 0.371
1248273122.696 16 3.145 -0.170
1248273122.926 16 3.196 -0.094
1248273123.156 16 3.200 -0.018
1248273123.388 16 3.165 0.102
1248273123.620 16 3.165 0.177
1248273123.851 16 3.065 0.254
1248273124.545 16 3.098 0.138
1248273125.472 15 3.165 0.427
1248273126.165 3 4.432 0.178
1248273126.165 15 3.348 0.243
1248273126.398 15 3.407 0.165
1248273126.631 15 3.397 0.140
1248273126.863 15 3.398 0.093
1248273127.102 3 4.502 0.015
1248273127.102 15 3.381 0.067
1248273127.337 15 3.350 0.066
1248273127.571 15 3.353 0.067
1248273127.807 15 3.320 0.064
1248273128.041 15 3.339 0.065
1248273128.277 15 3.304 0.065
1248273128.511 15 3.301 0.069
1248273128.746 15 3.274 0.069
1248273128.980 15 3.262 0.070
1248273129.216 15 3.277 0.068
1248273129.451 15 3.243 0.070
1248273129.688 15 3.232 0.072
1248273129.924 15 3.209 0.068
1248273130.159 15 3.211 0.066
1248273130.393 15 3.186 0.067
1248273130.628 15 3.182 0.071
1248273130.862 15 3.160 0.069
1248273131.096 15 3.141 0.067
1248273131.567 15 3.132 0.067
1248273131.804 3 4.214 0.088
1248273132.040 3 4.222 0.091
1248273132.276 3 4.266 0.089
1248273132.508 15 3.070 0.097
1248273132.742 15 3.065 0.136
1248273132.975 15 3.035 0.189
1248273133.208 15 2.971 0.266
1248273133.440 15 2.941 0.308
1248273133.672 15 2.904 0.355
1248273134.134 16 2.614 -0.272
1248273134.134 15 2.734 0.460
1248273134.602 15 2.708 0.467
1248273134.834 15 2.716 0.473
1248273135.068 16 2.630 -0.222
1248273135.301 16 2.649 -0.198
1248273135.534 19 6.166 0.074
1248273135.768 16 2.650 -0.180
1248273135.999 16 2.649 -0.183
1248273136.232 16 2.632 -0.178
1248273136.464 16 2.628 -0.186
1248273136.464 19 6.034 0.077
1248273136.694 16 2.632 -0.175
1248273136.927 16 2.625 -0.178
1248273137.162 19 6.034 0.075
1248273137.395 11 3.437 -0.570
1248273137.395 16 2.614 -0.178
1248273137.628 16 2.608 -0.186
1248273137.861 16 2.610 -0.186
1248273138.097 11 3.427 -0.569
1248273138.097 16 2.605 -0.177
1248273138.097 19 6.034 0.088
1248273138.335 16 2.588 -0.184
1248273138.571 16 2.588 -0.189
1248273138.814 11 3.387 -0.574
1248273138.814 16 2.595 -0.181
1248273139.062 16 2.596 -0.191
1248273139.300 16 2.584 -0.187
1248273139.536 11 3.400 -0.573
1248273139.537 16 2.579 -0.185
1248273139.773 16 2.576 -0.193
1248273140.009 11 3.407 -0.575
1248273140.009 16 2.566 -0.182
1248273140.243 16 2.562 -0.185
1248273140.479 16 2.563 -0.192
1248273140.725 16 2.558 -0.189
1248273140.975 16 2.557 -0.192
1248273141.224 16 2.557 -0.196
1248273141.483 16 2.547 -0.186
1248273141.735 16 2.546 -0.200
1248273141.986 16 2.535 -0.197
1248273142.231 16 2.531 -0.192
1248273142.476 16 2.531 -0.200
1248273142.721 16 2.529 -0.191
1248273142.957 16 2.518 -0.194
1248273143.200 19 5.908 0.081
1248273143.448 16 2.516 -0.192
1248273143.695 16 2.513 -0.194
1248273143.942 16 2.510 -0.197
1248273144.188 16 2.508 -0.186
1248273144.435 16 2.498 -0.199
1248273144.684 16 2.496 -0.195
1248273144.932 16 2.493 -0.192
1248273145.202 16 2.491 -0.200
1248273145.458 16 2.490 -0.194
1248273145.696 16 2.480 -0.198
1248273145.944 16 2.471 -0.198
1248273146.190 16 2.481 -0.189
1248273146.447 16 2.470 -0.200
1248273146.698 16 2.463 -0.198
1248273146.936 16 2.460 -0.192
1248273147.177 16 2.450 -0.197
1248273147.414 16 2.451 -0.194
1248273147.414 19 5.908 0.093
1248273147.649 16 2.438 -0.195
1248273148.113 11 3.598 -0.418
1248273148.113 16 2.484 -0.017
1248273148.375 16 2.471 0.059
1248273148.609 16 2.427 0.175
1248273148.840 16 2.372 0.253
1248273149.069 16 2.317 0.324
1248273149.297 16 2.213 0.438
1248273149.527 11 3.787 0.139
1248273149.757 11 3.753 0.210
1248273149.986 11 3.633 0.326
1248273150.216 11 3.510 0.403
1248273150.447 11 3.526 0.404
1248273150.678 11 3.535 0.382
1248273150.928 11 3.598 0.347
1248273151.159 11 3.603 0.325
1248273151.393 11 3.641 0.297
1248273151.624 11 3.679 0.263
1248273151.857 11 3.681 0.240
1248273152.090 11 3.692 0.209
1248273152.324 11 3.697 0.174
1248273152.555 11 3.731 0.160
1248273152.789 11 3.731 0.131
1248273153.022 11 3.738 0.109
1248273153.257 16 2.104 0.477
1248273153.492 11 3.736 0.099
1248273153.727 11 3.697 0.093
1248273153.960 11 3.734 0.094
1248273154.196 11 3.701 0.093
1248273154.196 16 2.104 0.477
1248273154.431 11 3.704 0.095
1248273154.666 11 3.720 0.094
1248273154.900 11 3.692 0.096
1248273155.134 11 3.677 0.099
1248273155.367 11 3.683 0.097
1248273155.600 11 3.648 0.097
1248273155.601 18 5.154 0.477
1248273155.834 11 3.671 0.100
1248273156.069 11 3.650 0.096
1248273156.304 11 3.648 0.098
1248273156.540 11 3.650 0.101
1248273156.774 11 3.641 0.099
1248273157.005 11 3.645 0.100
1248273157.243 11 3.619 0.101
1248273157.477 11 3.617 0.101
1248273157.713 11 3.637 0.103
1248273157.947 11 3.628 0.101
1248273158.180 11 3.620 0.105
1248273158.415 11 3.604 0.104
1248273158.649 11 3.604 0.110
1248273158.883 11 3.616 0.104
1248273159.116 11 3.588 0.107
1248273159.351 11 3.592 0.106
1248273159.585 11 3.582 0.102
1248273159.818 11 3.592 0.104
1248273160.052 11 3.563 0.102
1248273160.287 11 3.580 0.100
1248273160.522 11 3.560 0.108
1248273160.994 11 3.556 0.101
1248273161.465 11 3.558 0.101
1248273161.695 11 3.527 0.136
1248273161.928 11 3.503 0.175
1248273162.163 11 3.466 0.180
1248273162.393 11 3.439 0.200
1248273162.627 11 3.384 0.260
1248273162.860 11 3.355 0.268
1248273163.785 11 3.165 0.409
1248273164.019 11 3.083 0.435
1248273164.250 11 3.065 0.446
1248273195.321 10 3.690 -0.353
1248273197.057 10 3.754 -0.170
1248273197.772 10 3.738 -0.115
1248273198.262 10 3.738 -0.085
1248273199.020 10 3.654 -0.071
1248273199.295 10 3.629 -0.079
1248273199.530 10 3.607 -0.093
1248273199.767 10 3.609 -0.083
1248273200.004 10 3.590 -0.075
1248273200.240 10 3.571 -0.068
1248273200.714 10 3.540 -0.078
1248273200.959 10 3.513 -0.082
1248273201.212 10 3.507 -0.071
1248273202.165 10 3.427 -0.066
1248273202.403 10 3.407 -0.070
1248273202.880 10 3.376 -0.072
1248273204.072 10 3.306 -0.051
1248273204.312 10 3.284 -0.052
1248273204.548 10 3.272 -0.051
1248273205.021 10 3.236 -0.056
1248273206.229 10 3.147 -0.040
1248273206.464 10 3.131 -0.041
1248273206.701 10 3.114 -0.049
1248273206.937 10 3.131 -0.046
1248273207.174 10 3.083 -0.040
1248273207.412 10 3.068 -0.045
1248273207.648 10 3.041 -0.039
1248273208.120 10 3.007 -0.031
1248273208.358 10 2.997 -0.033
1248273208.832 10 2.955 -0.024
1248273209.068 10 2.971 -0.037
1248273210.017 10 2.862 -0.034
1248273210.253 10 2.838 -0.031
1248273210.491 10 2.855 -0.034
1248273211.214 10 2.784 -0.016
1248273211.679 10 2.743 -0.024
1248273212.146 10 2.706 -0.004
1248273212.378 10 2.699 0.001
1248273213.309 10 2.602 -0.144
1248273213.569 10 2.582 -0.150
1248273213.802 10 2.557 -0.151
1248273214.034 10 2.545 -0.154
1248273214.500 10 2.527 -0.157
1248273214.735 10 2.496 -0.157
1248273215.433 10 2.452 -0.157
1248273215.898 10 2.437 -0.157
1248273216.365 10 2.393 -0.159
1248273216.596 10 2.383 -0.160
1248273216.828 10 2.361 -0.150
1248273217.061 10 2.340 -0.164
1248273217.298 10 2.336 -0.168
1248273217.532 10 2.312 -0.168
1248273218.729 10 2.235 -0.166
1248273219.227 10 2.222 -0.160
1248273219.723 10 2.184 -0.170
1248273220.465 10 2.117 -0.180
1248273220.716 10 2.108 -0.180
1248273220.957 10 2.085 -0.186
1248273221.427 10 2.063 -0.196
1248273222.132 10 2.006 -0.185
1248273222.605 10 1.970 -0.191
1248273223.079 10 1.935 -0.194
1248273223.307 10 1.921 -0.196
1248273223.543 10 1.905 -0.210
1248273223.779 10 1.890 -0.200
1248273224.012 10 1.874 -0.203
1248273224.477 10 1.838 -0.204
1248273225.412 10 1.786 -0.208
1248273227.063 10 1.668 -0.234
1248273227.299 10 1.659 -0.244
1248273227.761 10 1.623 -0.226
1248273227.994 10 1.644 -0.153
1248273228.697 10 1.593 -0.144
1248273229.161 10 1.559 -0.150
1248273229.394 10 1.549 -0.153
1248273229.626 10 1.535 -0.171
1248273229.859 10 1.511 -0.155
1248273230.092 10 1.496 -0.159
1248273230.321 10 1.489 -0.097
1248273231.020 10 1.452 -0.067
1248273231.253 10 1.438 -0.067
1248273231.486 10 1.420 -0.053
1248273231.719 10 1.401 -0.069
1248273231.953 10 1.388 -0.066
1248273232.415 10 1.358 -0.081
1248273232.648 10 1.338 -0.056
1248273233.578 10 1.285 0.014
1248273233.813 10 1.269 0.014
1248273234.047 10 1.249 0.017
1248273234.507 10 1.216 -0.053
1248273268.624 7 4.703 -0.549
1248273268.866 7 4.805 -0.547
1248273269.106 7 4.663 -0.553
1248273269.348 7 4.649 -0.550
1248273270.071 7 4.805 -0.474
1248273270.309 7 4.805 -0.468
1248273270.543 7 4.888 -0.416
1248273270.788 7 4.888 -0.387
1248273271.032 7 4.974 -0.382
1248273271.273 6 5.071 -0.507
1248273271.273 7 4.895 -0.393
1248273271.755 6 5.250 -0.420
1248273271.999 8 3.165 -0.574
1248273271.999 7 5.001 -0.303
1248273272.252 8 3.131 -0.572
1248273272.252 6 5.218 -0.415
1248273272.252 7 5.023 -0.301
1248273272.495 6 5.195 -0.420
1248273272.495 7 5.007 -0.307
1248273272.738 7 4.974 -0.288
1248273272.984 8 3.214 -0.503
1248273272.985 6 5.324 -0.338
1248273272.985 7 5.062 -0.224
1248273273.232 6 5.349 -0.337
1248273273.232 7 5.062 -0.222
1248273273.478 8 3.200 -0.510
1248273273.478 6 5.341 -0.335
1248273273.478 7 5.062 -0.219
1248273273.726 8 3.200 -0.500
1248273273.726 6 5.310 -0.337
1248273273.726 7 4.987 -0.222
1248273273.967 8 3.229 -0.476
1248273273.968 6 5.278 -0.298
1248273273.968 7 5.005 -0.183
1248273274.215 8 3.275 -0.433
1248273274.215 6 5.358 -0.254
1248273274.215 7 5.062 -0.141
1248273274.464 7 5.062 -0.140
1248273274.721 8 3.241 -0.424
1248273274.721 6 5.357 -0.251
1248273274.721 7 5.057 -0.137
1248273274.961 8 3.222 -0.429
1248273274.961 6 5.303 -0.254
1248273274.962 7 4.974 -0.139
1248273275.196 6 5.369 -0.175
1248273275.197 7 5.021 -0.063
1248273275.687 8 3.289 -0.347
1248273275.687 6 5.357 -0.164
1248273275.687 7 4.981 -0.049
1248273275.936 6 5.387 -0.157
1248273275.936 7 4.988 -0.039
1248273276.179 7 4.974 -0.052
1248273276.415 6 5.349 -0.124
1248273276.415 7 4.974 -0.008
1248273276.661 7 4.974 0.030
1248273276.903 7 4.934 0.036
1248273277.146 7 4.974 0.036
1248273277.382 7 4.968 0.039
1248273277.621 6 5.383 0.001
1248273277.621 7 4.945 0.108
1248273277.862 2 1.986 -0.573
1248273277.862 7 4.805 0.119
1248273278.341 8 3.272 -0.171
1248273278.342 7 4.888 0.132
1248273278.581 7 4.805 0.124
1248273278.816 7 4.726 0.180
1248273279.055 8 3.283 -0.091
1248273279.055 7 4.726 0.220
1248273279.295 2 2.037 -0.488
1248273279.295 7 4.653 0.216
1248273279.785 2 2.023 -0.490
1248273279.785 8 3.236 -0.087
1248273279.785 6 5.202 0.102
1248273279.785 7 4.649 0.216
1248273280.284 8 3.208 -0.014
1248273280.284 7 4.543 0.291
1248273280.526 8 3.211 -0.013
1248273280.526 7 4.508 0.292
1248273280.767 8 3.167 -0.011
1248273280.767 7 4.556 0.295
1248273281.004 8 3.165 0.032
1248273281.004 7 4.466 0.342
1248273281.246 2 2.112 -0.334
1248273281.246 7 4.398 0.366
1248273281.486 9 2.154 -0.546
1248273281.486 6 4.945 0.265
1248273281.727 2 2.097 -0.326
1248273281.727 7 4.331 0.383
1248273281.969 2 2.085 -0.326
1248273281.969 7 4.298 0.387
1248273282.205 2 2.075 -0.315
1248273282.205 8 3.076 0.096
1248273282.444 2 2.123 -0.257
1248273282.444 8 3.062 0.151
1248273282.686 12 4.795 -0.519
1248273282.686 7 4.113 0.459
1248273282.927 9 2.173 -0.464
1248273282.927 6 4.726 0.361
1248273283.169 9 2.143 -0.484
1248273283.169 7 4.005 0.471
1248273283.405 8 2.963 0.205
1248273283.405 6 4.649 0.394
1248273283.646 2 2.155 -0.155
1248273283.646 6 4.550 0.433
1248273283.889 9 2.180 -0.402
1248273283.889 6 4.524 0.440
1248273284.130 8 2.882 0.254
1248273284.130 6 4.466 0.442
1248273284.368 8 2.883 0.264
1248273284.609 2 2.193 -0.061
1248273284.609 8 2.774 0.339
1248273284.850 8 2.780 0.335
1248273285.091 12 5.003 -0.360
1248273285.091 8 2.768 0.338
1248273285.334 12 5.062 -0.359
1248273285.334 8 2.745 0.342
1248273285.572 9 2.169 -0.272
1248273285.572 8 2.656 0.402
1248273285.813 12 5.154 -0.275
1248273285.813 8 2.629 0.424
1248273286.058 9 2.162 -0.241
1248273286.058 8 2.594 0.432
1248273286.778 9 2.117 -0.244
1248273286.778 8 2.556 0.443
1248273287.020 17 3.407 -0.216
1248273287.020 8 2.520 0.446
1248273287.502 8 2.492 0.470
1248273287.745 9 2.099 -0.171
1248273287.745 17 3.427 -0.139
1248273287.985 2 2.216 0.197
1248273288.226 5 2.165 -0.370
1248273288.226 2 2.189 0.215
1248273288.467 5 2.129 -0.371
1248273288.467 2 2.169 0.224
1248273288.706 5 2.104 -0.369
1248273288.951 9 2.056 -0.107
1248273288.951 2 2.190 0.221
1248273289.188 9 2.047 -0.092
1248273289.669 9 2.023 -0.008
1248273289.669 2 2.138 0.324
1248273289.910 5 2.066 -0.301
1248273289.910 2 2.124 0.328
1248273290.149 17 3.297 0.024
1248273290.149 2 2.122 0.329
1248273290.386 9 1.961 0.046
1248273290.386 2 2.075 0.385
1248273290.626 9 1.947 0.079
1248273290.872 5 2.006 -0.230
1248273290.872 2 2.044 0.415
1248273291.113 9 1.927 0.078
1248273291.113 2 2.046 0.417
1248273291.594 3 4.757 -0.538
1248273291.594 2 2.065 0.410
1248273291.832 2 2.061 0.411
1248273292.071 14 3.562 -0.571
1248273292.309 17 3.131 0.190
1248273292.549 9 1.836 0.169
1248273292.549 17 3.098 0.197
1248273292.790 9 1.818 0.168
1248273292.790 17 3.098 0.197
1248273293.025 14 3.690 -0.524
1248273293.025 9 1.796 0.201
1248273293.261 9 1.782 0.237
1248273293.497 9 1.738 0.254
1248273293.736 5 1.793 -0.081
1248273293.736 9 1.740 0.258
1248273293.974 3 4.974 -0.336
1248273293.974 9 1.724 0.260
1248273294.208 9 1.694 0.273
1248273294.444 9 1.662 0.330
1248273294.680 14 3.738 -0.406
1248273294.681 9 1.640 0.346
1248273294.921 5 1.667 -0.009
1248273294.921 9 1.616 0.350
1248273295.158 3 5.027 -0.247
1248273295.158 9 1.603 0.355
1248273295.396 9 1.579 0.355
1248273295.629 14 3.738 -0.358
1248273295.630 9 1.539 0.407
1248273295.869 14 3.748 -0.330
1248273295.869 9 1.506 0.438
1248273296.108 14 3.738 -0.323
1248273296.109 3 4.956 -0.167
1248273296.109 12 4.364 0.396
1248273296.357 5 1.503 0.083
1248273296.357 9 1.463 0.471
1248273297.079 3 4.888 -0.092
1248273297.322 14 3.738 -0.260
1248273297.563 5 1.355 0.190
1248273297.806 14 3.757 -0.209
1248273297.806 3 4.805 -0.042
1248273297.806 5 1.325 0.216
1248273298.050 14 3.743 -0.205
1248273298.050 5 1.304 0.220
1248273298.315 14 3.775 -0.163
1248273298.315 3 4.785 0.006
1248273298.574 11 7.284 -0.231
1248273298.574 14 3.746 -0.162
1248273298.574 3 4.713 0.007
1248273299.116 3 4.574 0.055
1248273299.388 14 3.738 -0.093
1248273299.388 5 1.127 0.361
1248273299.637 14 3.693 -0.095
1248273299.637 5 1.103 0.355
1248273299.886 11 7.479 -0.162
1248273299.886 14 3.693 -0.091
1248273299.886 3 4.525 0.089
1248273300.128 14 3.667 -0.094
1248273300.128 3 4.502 0.090
1248273300.370 3 4.432 0.093
1248273300.615 11 7.284 -0.168
1248273300.615 14 3.629 -0.097
1248273300.615 3 4.409 0.090
1248273300.860 11 7.100 -0.173
1248273300.860 14 3.595 -0.104
1248273300.860 3 4.364 0.085
1248273301.119 14 3.585 -0.114
1248273301.119 3 4.398 0.079
1248273301.625 3 4.298 0.079
1248273302.103 14 3.534 -0.056
1248273302.590 4 1.180 -0.417
1248273302.590 14 3.525 0.089
1248273302.843 14 3.510 0.144
1248273303.076 4 1.211 -0.307
1248273303.076 14 3.437 0.212
1248273303.548 4 1.221 -0.211
1248273303.785 4 1.231 -0.145
1248273303.785 14 3.272 0.347
1248273304.260 4 1.243 -0.087
1248273304.261 11 6.925 0.305
1248273304.261 14 3.272 0.360
1248273304.497 4 1.244 -0.084
1248273304.497 11 6.925 0.301
1248273304.498 14 3.236 0.370
1248273304.734 4 1.245 -0.071
1248273304.734 14 3.200 0.379
1248273304.971 4 1.258 -0.057
1248273305.212 4 1.249 -0.050
1248273305.448 14 3.200 0.386
1248273305.680 4 1.260 -0.022
1248273305.931 4 1.266 -0.023
1248273306.179 14 3.165 0.380
1248273306.414 14 3.168 0.376
1248273306.649 14 3.131 0.384
1248273306.882 4 1.249 0.008
1248273307.120 14 3.098 0.387
1248273307.354 14 3.098 0.386
1248273307.589 4 1.248 0.044
1248273307.820 4 1.259 0.048
1248273308.049 14 3.188 0.311
1248273308.517 14 3.232 0.229
1248273308.517 3 3.236 0.459
1248273308.753 14 3.238 0.229
1248273308.753 3 3.200 0.465
1248273308.983 14 3.236 0.174
1248273309.215 14 3.254 0.103
1248273309.448 4 1.200 -0.274
1248273309.448 14 3.272 0.030
1248273309.685 11 6.925 -0.088
1248273309.685 15 5.908 0.468
1248273309.923 4 1.202 -0.305
1248273309.923 14 3.244 -0.009
1248273309.923 3 3.376 0.241
1248273310.164 4 1.214 -0.296
1248273310.164 11 6.949 -0.091
1248273310.164 14 3.246 -0.005
1248273310.164 16 6.034 0.158
1248273310.164 3 3.348 0.243
1248273310.404 4 1.224 -0.291
1248273311.115 14 3.165 -0.150
1248273311.840 14 3.057 -0.220
1248273311.840 13 3.838 0.252
1248273312.077 4 1.134 -0.478
1248273312.315 16 5.908 -0.077
1248273312.315 3 3.206 0.043
1248273312.553 14 2.980 -0.262
1248273312.554 3 3.200 0.040
1248273312.792 16 5.908 -0.094
1248273312.792 15 6.304 0.239
1248273313.033 14 2.932 -0.280
1248273313.033 13 3.757 0.213
1248273313.512 14 2.890 -0.285
1248273313.512 15 6.166 0.233
1248273313.753 3 3.087 0.044
1248273313.753 13 3.690 0.208
1248273313.992 3 3.084 0.040
1248273314.231 3 3.098 0.036
1248273314.470 13 3.684 0.190
1248273314.713 16 5.671 -0.133
1248273314.713 3 3.054 0.040
1248273314.713 13 3.643 0.190
1248273314.957 11 6.166 -0.403
1248273314.958 14 2.759 -0.328
1248273314.958 16 5.723 -0.134
1248273314.958 3 3.033 0.038
1248273314.958 13 3.643 0.191
1248273315.201 14 2.742 -0.332
1248273315.201 16 5.671 -0.135
1248273315.201 3 2.971 0.045
1248273315.201 13 3.634 0.195
1248273315.201 15 6.166 0.205
1248273315.446 16 5.671 -0.136
1248273315.446 15 6.166 0.205
1248273315.699 16 5.671 -0.145
1248273315.699 13 3.598 0.183
1248273316.204 14 2.674 -0.347
1248273316.204 16 5.671 -0.140
1248273316.205 13 3.587 0.185
1248273316.205 15 6.034 0.201
1248273316.438 14 2.657 -0.350
1248273316.438 16 5.559 -0.145
1248273316.438 13 3.570 0.183
1248273316.679 16 5.671 -0.140
1248273316.679 13 3.598 0.177
1248273316.925 14 2.639 -0.349
1248273316.925 13 3.529 0.188
1248273317.175 14 2.640 -0.353
1248273317.175 19 9.201 -0.078
1248273317.175 13 3.545 0.188
1248273317.447 4 1.136 -0.500
1248273317.447 14 2.629 -0.355
1248273317.448 13 3.527 0.186
1248273317.448 15 6.034 0.202
1248273317.699 4 1.141 -0.497
1248273317.700 14 2.614 -0.359
1248273317.700 13 3.538 0.186
1248273317.700 15 6.034 0.201
1248273317.975 16 5.559 -0.153
1248273318.235 4 1.159 -0.488
1248273318.235 14 2.590 -0.359
1248273318.235 13 3.513 0.186
1248273318.479 4 1.167 -0.487
1248273318.480 14 2.579 -0.355
1248273318.480 20 7.479 -0.111
1248273318.480 13 3.477 0.184
1248273318.964 4 1.181 -0.481
1248273318.964 14 2.576 -0.353
1248273318.964 13 3.476 0.186
1248273319.208 4 1.197 -0.466
1248273319.208 14 2.579 -0.350
1248273319.208 13 3.471 0.188
1248273319.451 4 1.203 -0.463
1248273319.451 3 2.714 0.149
1248273319.451 13 3.442 0.193
1248273319.690 4 1.218 -0.450
1248273319.691 13 3.468 0.204
1248273319.941 3 2.697 0.157
1248273319.941 13 3.442 0.187
1248273320.195 4 1.230 -0.452
1248273320.195 3 2.688 0.159
1248273320.195 13 3.432 0.188
1248273320.452 14 2.513 -0.384
1248273320.452 13 3.424 0.194
1248273320.707 13 3.420 0.198
1248273320.959 13 3.433 0.194
1248273321.215 13 3.427 0.201
1248273321.455 13 3.447 0.204
1248273321.690 13 3.468 0.181
1248273321.690 3 2.630 0.199
1248273321.928 3 2.627 0.201
1248273322.405 3 2.579 0.223
1248273322.645 3 2.598 0.217
1248273322.885 3 2.583 0.229
1248273323.125 20 7.100 -0.109
1248273323.125 3 2.558 0.241
1248273323.364 13 3.339 0.198
1248273323.364 3 2.557 0.242
1248273323.604 4 1.321 -0.370
1248273323.604 3 2.537 0.247
1248273323.846 3 2.538 0.256
1248273324.086 13 3.301 0.199
1248273324.086 3 2.535 0.260
1248273324.561 13 3.307 0.199
1248273324.561 3 2.517 0.273
1248273324.800 13 3.276 0.191
1248273324.800 3 2.518 0.278
1248273325.038 4 1.360 -0.321
1248273325.039 3 2.517 0.284
1248273325.276 13 3.291 0.195
1248273325.276 3 2.508 0.287
1248273325.514 13 3.287 0.193
1248273325.514 3 2.513 0.300
1248273325.754 14 2.353 -0.403
1248273325.754 3 2.498 0.300
1248273325.991 13 3.272 0.195
1248273325.991 3 2.497 0.314
1248273326.467 3 2.487 0.317
1248273326.937 4 1.343 -0.318
1248273326.937 3 2.513 0.269
1248273327.174 13 3.236 0.098
1248273327.411 3 2.549 0.160
1248273327.646 3 2.568 0.108
1248273327.881 13 3.165 -0.119
1248273327.881 3 2.579 0.036
1248273328.117 3 2.559 -0.031
1248273328.117 12 3.362 0.259
1248273328.355 13 3.054 -0.277
1248273328.355 3 2.548 -0.101
1248273328.355 12 3.409 0.187
1248273328.612 3 2.501 -0.210
1248273328.612 12 3.468 0.079
1248273329.099 12 3.397 -0.099
1248273329.335 12 3.348 -0.179
1248273329.572 12 3.272 -0.260
